scene,video,true_label,frame,angle,hip_height,bbox_ratio
URFD_adl,adl-31,ADL,136,172.4974,0.7669,0.7230
URFD_adl,adl-31,ADL,137,171.9792,0.7608,0.7282
URFD_adl,adl-31,ADL,138,168.2117,0.7584,0.7122
URFD_adl,adl-31,ADL,139,169.1044,0.7657,0.7400
URFD_adl,adl-31,ADL,140,166.9300,0.7677,0.7916
URFD_adl,adl-31,ADL,141,168.0055,0.7727,0.8045
URFD_adl,adl-31,ADL,142,163.6245,0.7725,0.8193
URFD_adl,adl-31,ADL,143,163.7028,0.8020,0.8829
URFD_adl,adl-31,ADL,144,161.6479,0.7969,0.8683
URFD_adl,adl-31,ADL,145,158.4514,0.8086,0.8626
URFD_adl,adl-31,ADL,146,161.7478,0.8089,0.8303
URFD_adl,adl-31,ADL,147,163.7309,0.8257,0.9116
URFD_adl,adl-31,ADL,148,160.9871,0.8197,0.8812
URFD_adl,adl-31,ADL,149,156.5627,0.8338,0.9079
URFD_adl,adl-31,ADL,150,157.1575,0.8344,0.9490
URFD_adl,adl-31,ADL,151,,,
URFD_adl,adl-31,ADL,152,153.9608,0.8566,1.1131
URFD_adl,adl-31,ADL,153,149.7033,0.8604,0.8846
URFD_adl,adl-31,ADL,154,147.6597,0.8631,0.9193
URFD_adl,adl-31,ADL,155,147.7554,0.8647,1.1100
URFD_adl,adl-31,ADL,156,136.9901,0.8694,1.1635
URFD_adl,adl-31,ADL,157,146.7864,0.8601,0.8541
URFD_adl,adl-31,ADL,158,138.5920,0.8628,1.0093
URFD_adl,adl-31,ADL,159,142.6058,0.8604,1.0392
URFD_adl,adl-31,ADL,160,136.5089,0.8648,0.9867
URFD_adl,adl-31,ADL,161,132.2734,0.8725,0.9300
URFD_adl,adl-31,ADL,162,142.4547,0.8534,1.1827
URFD_adl,adl-31,ADL,163,151.1247,0.8394,1.3012
URFD_adl,adl-31,ADL,164,152.9530,0.8359,1.2777
URFD_adl,adl-31,ADL,165,160.4932,0.8398,1.4679
URFD_adl,adl-31,ADL,166,157.5330,0.8394,1.3851
URFD_adl,adl-31,ADL,167,,,
URFD_adl,adl-31,ADL,168,157.1036,0.8496,1.3874
URFD_adl,adl-31,ADL,169,158.6524,0.8509,1.5006
URFD_adl,adl-31,ADL,170,155.7053,0.8517,1.4463
URFD_adl,adl-31,ADL,171,,,
URFD_adl,adl-31,ADL,172,,,
URFD_adl,adl-31,ADL,173,,,
URFD_adl,adl-31,ADL,174,,,
URFD_adl,adl-31,ADL,175,,,
URFD_adl,adl-31,ADL,176,,,
URFD_adl,adl-31,ADL,177,161.5509,0.8457,1.3507
URFD_adl,adl-31,ADL,178,162.2733,0.8456,1.2023
URFD_adl,adl-31,ADL,179,161.7758,0.8441,1.0776
URFD_adl,adl-31,ADL,180,155.6151,0.8507,1.2031
URFD_adl,adl-31,ADL,181,,,
URFD_adl,adl-31,ADL,182,,,
URFD_adl,adl-31,ADL,183,,,
URFD_adl,adl-31,ADL,184,,,
URFD_adl,adl-31,ADL,185,156.2417,0.8556,1.1950
URFD_adl,adl-31,ADL,186,135.8504,0.8467,1.0588
URFD_adl,adl-31,ADL,187,137.7829,0.8335,1.0747
URFD_adl,adl-31,ADL,188,,,
URFD_adl,adl-31,ADL,189,,,
URFD_adl,adl-31,ADL,190,,,
URFD_adl,adl-31,ADL,191,,,
URFD_adl,adl-31,ADL,192,133.9993,0.8617,0.6994
URFD_adl,adl-31,ADL,193,,,
URFD_adl,adl-31,ADL,194,,,
URFD_adl,adl-31,ADL,195,3.4772,0.8808,1.1369
URFD_adl,adl-31,ADL,196,,,
URFD_adl,adl-31,ADL,197,3.9531,0.9043,1.0727
URFD_adl,adl-31,ADL,198,14.6225,0.8804,0.9753
URFD_adl,adl-31,ADL,199,,,
URFD_adl,adl-31,ADL,200,,,
URFD_adl,adl-31,ADL,201,15.0372,0.8901,0.7686
URFD_adl,adl-31,ADL,202,24.8463,0.8694,1.1539
URFD_adl,adl-31,ADL,203,,,
URFD_adl,adl-31,ADL,204,,,
URFD_adl,adl-31,ADL,205,,,
URFD_adl,adl-31,ADL,206,,,
URFD_adl,adl-31,ADL,207,,,
URFD_adl,adl-31,ADL,208,,,
URFD_adl,adl-31,ADL,209,,,
URFD_adl,adl-31,ADL,210,,,
URFD_adl,adl-31,ADL,211,,,
URFD_adl,adl-31,ADL,212,3.6580,0.8754,0.6106
URFD_adl,adl-31,ADL,213,4.4634,0.8814,0.4058
URFD_adl,adl-31,ADL,214,,,
URFD_adl,adl-31,ADL,215,,,
URFD_adl,adl-31,ADL,216,,,
URFD_adl,adl-31,ADL,217,176.0729,0.8323,0.6602
URFD_adl,adl-31,ADL,218,176.5011,0.8098,0.7501
URFD_adl,adl-31,ADL,219,178.7874,0.8123,0.6802
URFD_adl,adl-31,ADL,220,175.3123,0.7840,0.6579
URFD_adl,adl-31,ADL,221,169.1381,0.7762,0.6186
URFD_adl,adl-31,ADL,222,167.5085,0.7649,0.6214
URFD_adl,adl-31,ADL,223,162.1788,0.7598,0.6527
URFD_adl,adl-31,ADL,224,157.5818,0.7542,0.7051
URFD_adl,adl-31,ADL,225,161.1772,0.7616,0.5735
URFD_adl,adl-31,ADL,226,153.9500,0.7651,0.6952
URFD_adl,adl-31,ADL,227,148.1386,0.7630,0.6545
URFD_adl,adl-31,ADL,228,148.4731,0.7649,0.7710
URFD_adl,adl-31,ADL,229,143.0692,0.7739,0.7936
URFD_adl,adl-31,ADL,230,148.9299,0.7754,0.7535
URFD_adl,adl-31,ADL,231,150.2622,0.7785,0.6654
URFD_adl,adl-31,ADL,232,147.5072,0.7797,0.6398
URFD_adl,adl-31,ADL,233,141.9250,0.7925,0.7411
URFD_adl,adl-31,ADL,234,,,
URFD_adl,adl-31,ADL,235,137.2274,0.7948,0.7186
URFD_adl,adl-31,ADL,236,137.3072,0.7785,0.8471
URFD_adl,adl-31,ADL,237,118.8135,0.7934,0.6778
URFD_adl,adl-31,ADL,238,,,
URFD_adl,adl-31,ADL,239,102.3966,0.7902,0.6591
URFD_adl,adl-31,ADL,240,94.6592,0.7921,0.7434
URFD_adl,adl-31,ADL,241,86.3136,0.7897,0.6664
URFD_adl,adl-31,ADL,242,66.6978,0.8043,0.6409
URFD_adl,adl-31,ADL,243,57.6747,0.8155,0.5859
URFD_adl,adl-31,ADL,244,37.3750,0.8189,0.5567
URFD_adl,adl-31,ADL,245,29.5992,0.8237,0.4744
URFD_adl,adl-31,ADL,246,24.9570,0.8209,0.4446
URFD_adl,adl-31,ADL,247,23.9894,0.8178,0.4398
URFD_adl,adl-31,ADL,248,17.8817,0.8127,0.4069
URFD_adl,adl-31,ADL,249,16.5176,0.7992,0.3941
URFD_adl,adl-31,ADL,250,14.2573,0.7915,0.5231
URFD_adl,adl-32,ADL,1,2.3770,0.6013,0.2406
URFD_adl,adl-32,ADL,2,2.4954,0.6004,0.2373
URFD_adl,adl-32,ADL,3,2.4064,0.5999,0.2373
URFD_adl,adl-32,ADL,4,2.1443,0.6038,0.2341
URFD_adl,adl-32,ADL,5,2.4506,0.6055,0.2338
URFD_adl,adl-32,ADL,6,2.3997,0.6072,0.2380
URFD_adl,adl-32,ADL,7,2.5615,0.6071,0.2443
URFD_adl,adl-32,ADL,8,3.0160,0.6066,0.2464
URFD_adl,adl-32,ADL,9,3.6250,0.6052,0.2496
URFD_adl,adl-32,ADL,10,3.7277,0.6046,0.2499
URFD_adl,adl-32,ADL,11,3.0770,0.6051,0.2528
URFD_adl,adl-32,ADL,12,2.8685,0.6065,0.2585
URFD_adl,adl-32,ADL,13,2.8589,0.6063,0.2651
URFD_adl,adl-32,ADL,14,2.8303,0.6051,0.2657
URFD_adl,adl-32,ADL,15,2.7945,0.6052,0.2690
URFD_adl,adl-32,ADL,16,2.2167,0.6067,0.2697
URFD_adl,adl-32,ADL,17,2.2725,0.6076,0.2706
URFD_adl,adl-32,ADL,18,1.9195,0.6058,0.2696
URFD_adl,adl-32,ADL,19,1.7125,0.6067,0.2711
URFD_adl,adl-32,ADL,20,1.6525,0.6071,0.2718
URFD_adl,adl-32,ADL,21,1.6820,0.6072,0.2718
URFD_adl,adl-32,ADL,22,1.1967,0.6074,0.2691
URFD_adl,adl-32,ADL,23,1.4940,0.6074,0.2715
URFD_adl,adl-32,ADL,24,1.0197,0.6090,0.2693
URFD_adl,adl-32,ADL,25,0.9961,0.6074,0.2691
URFD_adl,adl-32,ADL,26,1.0503,0.6064,0.2594
URFD_adl,adl-32,ADL,27,1.1512,0.6077,0.2553
URFD_adl,adl-32,ADL,28,1.1106,0.6077,0.2532
URFD_adl,adl-32,ADL,29,1.2132,0.6099,0.2462
URFD_adl,adl-32,ADL,30,1.0877,0.6085,0.2560
URFD_adl,adl-32,ADL,31,1.1430,0.6112,0.2567
URFD_adl,adl-32,ADL,32,1.0416,0.6108,0.2565
URFD_adl,adl-32,ADL,33,1.2056,0.6109,0.2550
URFD_adl,adl-32,ADL,34,1.1437,0.6114,0.2553
URFD_adl,adl-32,ADL,35,1.2625,0.6113,0.2533
URFD_adl,adl-32,ADL,36,1.6404,0.6131,0.2471
URFD_adl,adl-32,ADL,37,1.8981,0.6132,0.2440
URFD_adl,adl-32,ADL,38,1.7718,0.6115,0.2454
URFD_adl,adl-32,ADL,39,1.3643,0.6115,0.2489
URFD_adl,adl-32,ADL,40,2.0568,0.6105,0.2468
URFD_adl,adl-32,ADL,41,2.2989,0.6114,0.2440
URFD_adl,adl-32,ADL,42,2.3077,0.6123,0.2458
URFD_adl,adl-32,ADL,43,2.5352,0.6127,0.2500
URFD_adl,adl-32,ADL,44,2.9971,0.6118,0.2481
URFD_adl,adl-32,ADL,45,3.4016,0.6098,0.2519
URFD_adl,adl-32,ADL,46,3.9141,0.6100,0.2499
URFD_adl,adl-32,ADL,47,3.9838,0.6095,0.2491
URFD_adl,adl-32,ADL,48,3.8863,0.6108,0.2529
URFD_adl,adl-32,ADL,49,3.5745,0.6112,0.2563
URFD_adl,adl-32,ADL,50,3.0740,0.6132,0.2583
URFD_adl,adl-32,ADL,51,2.4180,0.6147,0.2542
URFD_adl,adl-32,ADL,52,2.7551,0.6185,0.2548
URFD_adl,adl-32,ADL,53,2.9543,0.6206,0.2559
URFD_adl,adl-32,ADL,54,2.7581,0.6228,0.2573
URFD_adl,adl-32,ADL,55,2.4352,0.6260,0.2615
URFD_adl,adl-32,ADL,56,1.6481,0.6310,0.2675
URFD_adl,adl-32,ADL,57,1.5808,0.6351,0.2693
URFD_adl,adl-32,ADL,58,1.2788,0.6379,0.2701
URFD_adl,adl-32,ADL,59,2.2659,0.6435,0.2813
URFD_adl,adl-32,ADL,60,0.0187,0.6484,0.2909
URFD_adl,adl-32,ADL,61,0.0519,0.6514,0.3016
URFD_adl,adl-32,ADL,62,0.5105,0.6593,0.3094
URFD_adl,adl-32,ADL,63,0.4694,0.6557,0.3321
URFD_adl,adl-32,ADL,64,0.9739,0.6675,0.3390
URFD_adl,adl-32,ADL,65,1.1219,0.6695,0.3486
URFD_adl,adl-32,ADL,66,1.0115,0.6780,0.3621
URFD_adl,adl-32,ADL,67,2.1860,0.6812,0.3802
URFD_adl,adl-32,ADL,68,1.7914,0.6836,0.4053
URFD_adl,adl-32,ADL,69,4.0733,0.6872,0.3868
URFD_adl,adl-32,ADL,70,3.5513,0.7109,0.4078
URFD_adl,adl-32,ADL,71,4.0377,0.7199,0.4096
URFD_adl,adl-32,ADL,72,6.1697,0.7273,0.4310
URFD_adl,adl-32,ADL,73,6.0417,0.7363,0.5242
URFD_adl,adl-32,ADL,74,6.4469,0.7553,0.5067
URFD_adl,adl-32,ADL,75,5.6570,0.7485,0.5310
URFD_adl,adl-32,ADL,76,6.3379,0.7493,0.4860
URFD_adl,adl-32,ADL,77,5.5732,0.7511,0.5163
URFD_adl,adl-32,ADL,78,9.1404,0.7618,0.5634
URFD_adl,adl-32,ADL,79,8.5903,0.7594,0.6171
URFD_adl,adl-32,ADL,80,10.9920,0.7628,0.6506
URFD_adl,adl-32,ADL,81,10.0261,0.7675,0.6497
URFD_adl,adl-32,ADL,82,6.3963,0.7586,0.6753
URFD_adl,adl-32,ADL,83,1.0375,0.7599,0.6809
URFD_adl,adl-32,ADL,84,0.3064,0.7537,0.7159
URFD_adl,adl-32,ADL,85,1.7908,0.7571,0.7538
URFD_adl,adl-32,ADL,86,1.4646,0.7539,0.7510
URFD_adl,adl-32,ADL,87,0.7664,0.7593,0.7615
URFD_adl,adl-32,ADL,88,5.8558,0.7590,0.7246
URFD_adl,adl-32,ADL,89,12.7460,0.7684,0.7466
URFD_adl,adl-32,ADL,90,14.8168,0.7758,0.7940
URFD_adl,adl-32,ADL,91,18.5847,0.7878,0.8322
URFD_adl,adl-32,ADL,92,58.7079,0.7778,0.7283
URFD_adl,adl-32,ADL,93,57.5990,0.7809,0.7504
URFD_adl,adl-32,ADL,94,,,
URFD_adl,adl-32,ADL,95,,,
URFD_adl,adl-32,ADL,96,,,
URFD_adl,adl-32,ADL,97,144.9333,0.7394,0.6524
URFD_adl,adl-32,ADL,98,167.8057,0.7689,0.5350
URFD_adl,adl-32,ADL,99,173.9587,0.7431,1.5746
URFD_adl,adl-32,ADL,100,171.6611,0.7546,0.5928
URFD_adl,adl-32,ADL,101,157.9340,0.7386,0.6338
URFD_adl,adl-32,ADL,102,,,
URFD_adl,adl-32,ADL,103,152.7067,0.7590,0.7144
URFD_adl,adl-32,ADL,104,139.7426,0.7580,0.6771
URFD_adl,adl-32,ADL,105,160.1422,0.7375,0.6887
URFD_adl,adl-32,ADL,106,,,
URFD_adl,adl-32,ADL,107,161.3585,0.7541,0.6936
URFD_adl,adl-32,ADL,108,,,
URFD_adl,adl-32,ADL,109,,,
URFD_adl,adl-32,ADL,110,,,
URFD_adl,adl-32,ADL,111,,,
URFD_adl,adl-32,ADL,112,,,
URFD_adl,adl-32,ADL,113,100.0620,0.8154,0.5693
URFD_adl,adl-32,ADL,114,82.9210,0.8445,1.0124
URFD_adl,adl-32,ADL,115,107.4487,0.8227,0.6850
URFD_adl,adl-32,ADL,116,,,
URFD_adl,adl-32,ADL,117,,,
URFD_adl,adl-32,ADL,118,,,
URFD_adl,adl-32,ADL,119,125.5406,0.8382,1.2072
URFD_adl,adl-32,ADL,120,112.3911,0.8415,1.1284
URFD_adl,adl-32,ADL,121,94.2790,0.8668,2.1797
URFD_adl,adl-32,ADL,122,95.7954,0.8697,1.3556
URFD_adl,adl-32,ADL,123,94.9782,0.8678,1.1828
URFD_adl,adl-32,ADL,124,,,
URFD_adl,adl-32,ADL,125,92.5322,0.8491,1.0950
URFD_adl,adl-32,ADL,126,86.9826,0.8662,1.0911
URFD_adl,adl-32,ADL,127,62.9758,0.8911,1.5462
URFD_adl,adl-32,ADL,128,55.2395,0.8961,1.5344
URFD_adl,adl-32,ADL,129,50.2937,0.9014,1.5408
URFD_adl,adl-32,ADL,130,33.3735,0.9033,1.2295
URFD_adl,adl-32,ADL,131,28.6811,0.9177,2.2590
URFD_adl,adl-32,ADL,132,31.1966,0.9118,1.9729
URFD_adl,adl-32,ADL,133,38.3059,0.8907,1.6947
URFD_adl,adl-32,ADL,134,43.5952,0.8707,2.3655
URFD_adl,adl-32,ADL,135,,,
URFD_adl,adl-32,ADL,136,,,
URFD_adl,adl-32,ADL,137,,,
URFD_adl,adl-32,ADL,138,42.1741,0.8898,1.4927
URFD_adl,adl-32,ADL,139,39.3209,0.8847,2.3121
URFD_adl,adl-32,ADL,140,58.2983,0.8784,0.9927
URFD_adl,adl-32,ADL,141,,,
URFD_adl,adl-32,ADL,142,,,
URFD_adl,adl-32,ADL,143,,,
URFD_adl,adl-32,ADL,144,,,
URFD_adl,adl-32,ADL,145,121.5916,0.8551,0.5391
URFD_adl,adl-32,ADL,146,133.1478,0.8400,1.3684
URFD_adl,adl-32,ADL,147,146.6392,0.8365,1.1886
URFD_adl,adl-32,ADL,148,,,
URFD_adl,adl-32,ADL,149,141.9269,0.8448,0.7793
URFD_adl,adl-32,ADL,150,149.7565,0.8578,0.4907
URFD_adl,adl-32,ADL,151,,,
URFD_adl,adl-32,ADL,152,,,
URFD_adl,adl-32,ADL,153,,,
URFD_adl,adl-32,ADL,154,,,
URFD_adl,adl-32,ADL,155,,,
URFD_adl,adl-32,ADL,156,,,
URFD_adl,adl-32,ADL,157,,,
URFD_adl,adl-32,ADL,158,,,
URFD_adl,adl-32,ADL,159,136.3392,0.8727,0.4927
URFD_adl,adl-32,ADL,160,,,
URFD_adl,adl-32,ADL,161,,,
URFD_adl,adl-32,ADL,162,,,
URFD_adl,adl-32,ADL,163,,,
URFD_adl,adl-32,ADL,164,135.0554,0.8283,1.2316
URFD_adl,adl-32,ADL,165,134.0255,0.8300,1.1421
URFD_adl,adl-32,ADL,166,,,
URFD_adl,adl-32,ADL,167,,,
URFD_adl,adl-32,ADL,168,,,
URFD_adl,adl-32,ADL,169,,,
URFD_adl,adl-32,ADL,170,49.9732,0.8936,1.3370
URFD_adl,adl-32,ADL,171,28.7865,0.9103,1.1162
URFD_adl,adl-32,ADL,172,21.2017,0.9116,1.0623
URFD_adl,adl-32,ADL,173,4.1956,0.9052,1.2196
URFD_adl,adl-32,ADL,174,8.1344,0.9000,1.2019
URFD_adl,adl-32,ADL,175,16.3572,0.9038,1.2411
URFD_adl,adl-32,ADL,176,15.7872,0.8964,1.3522
URFD_adl,adl-32,ADL,177,26.8595,0.9042,1.0156
URFD_adl,adl-32,ADL,178,29.1026,0.9094,0.9363
URFD_adl,adl-32,ADL,179,44.8485,0.8977,1.1333
URFD_adl,adl-32,ADL,180,47.9766,0.8973,1.1445
URFD_adl,adl-32,ADL,181,63.8342,0.8805,1.1341
URFD_adl,adl-32,ADL,182,65.7897,0.9180,0.7201
URFD_adl,adl-32,ADL,183,39.1044,0.9107,0.6558
URFD_adl,adl-32,ADL,184,50.7079,0.8970,0.7041
URFD_adl,adl-32,ADL,185,29.9630,0.9138,1.1511
URFD_adl,adl-32,ADL,186,34.1003,0.9143,1.4821
URFD_adl,adl-32,ADL,187,42.1783,0.9112,0.7095
URFD_adl,adl-32,ADL,188,37.9285,0.9136,1.0006
URFD_adl,adl-32,ADL,189,34.2559,0.9153,0.5853
URFD_adl,adl-32,ADL,190,34.8742,0.9063,0.5669
URFD_adl,adl-32,ADL,191,28.8798,0.9124,0.5879
URFD_adl,adl-32,ADL,192,30.2247,0.9191,0.5680
URFD_adl,adl-32,ADL,193,24.5499,0.9081,0.6894
URFD_adl,adl-32,ADL,194,24.3487,0.9131,0.5143
URFD_adl,adl-32,ADL,195,25.0314,0.9063,0.6113
URFD_adl,adl-32,ADL,196,24.1225,0.9028,0.5562
URFD_adl,adl-32,ADL,197,28.6056,0.8966,0.5703
URFD_adl,adl-32,ADL,198,22.0511,0.9075,0.5728
URFD_adl,adl-32,ADL,199,29.8963,0.8812,0.5471
URFD_adl,adl-32,ADL,200,18.6439,0.9102,0.5503
URFD_adl,adl-33,ADL,1,1.8419,0.6111,0.3190
URFD_adl,adl-33,ADL,2,1.5849,0.6114,0.3223
URFD_adl,adl-33,ADL,3,1.6460,0.6110,0.3218
URFD_adl,adl-33,ADL,4,1.4796,0.6108,0.3203
URFD_adl,adl-33,ADL,5,1.4495,0.6107,0.3188
URFD_adl,adl-33,ADL,6,1.5003,0.6115,0.3169
URFD_adl,adl-33,ADL,7,1.5015,0.6115,0.3128
URFD_adl,adl-33,ADL,8,1.5215,0.6115,0.3085
URFD_adl,adl-33,ADL,9,1.4310,0.6111,0.3066
URFD_adl,adl-33,ADL,10,1.5772,0.6108,0.3055
URFD_adl,adl-33,ADL,11,1.6452,0.6112,0.2997
URFD_adl,adl-33,ADL,12,1.4232,0.6118,0.3012
URFD_adl,adl-33,ADL,13,1.3866,0.6114,0.2981
URFD_adl,adl-33,ADL,14,1.2334,0.6117,0.2940
URFD_adl,adl-33,ADL,15,1.2621,0.6118,0.2906
URFD_adl,adl-33,ADL,16,1.2991,0.6119,0.2926
URFD_adl,adl-33,ADL,17,1.1380,0.6116,0.2996
URFD_adl,adl-33,ADL,18,0.6668,0.6116,0.3012
URFD_adl,adl-33,ADL,19,0.4854,0.6121,0.2997
URFD_adl,adl-33,ADL,20,1.3774,0.6121,0.3040
URFD_adl,adl-33,ADL,21,1.5050,0.6116,0.3058
URFD_adl,adl-33,ADL,22,1.1422,0.6109,0.3045
URFD_adl,adl-33,ADL,23,0.9378,0.6115,0.3017
URFD_adl,adl-33,ADL,24,0.9086,0.6130,0.3050
URFD_adl,adl-33,ADL,25,1.0597,0.6127,0.3079
URFD_adl,adl-33,ADL,26,1.0753,0.6114,0.3118
URFD_adl,adl-33,ADL,27,1.2573,0.6109,0.3137
URFD_adl,adl-33,ADL,28,1.8345,0.6110,0.3079
URFD_adl,adl-33,ADL,29,2.1305,0.6096,0.3109
URFD_adl,adl-33,ADL,30,2.0779,0.6095,0.3067
URFD_adl,adl-33,ADL,31,2.0054,0.6110,0.3066
URFD_adl,adl-33,ADL,32,1.7905,0.6104,0.3040
URFD_adl,adl-33,ADL,33,1.6052,0.6099,0.3037
URFD_adl,adl-33,ADL,34,1.5336,0.6112,0.3041
URFD_adl,adl-33,ADL,35,1.6744,0.6133,0.2981
URFD_adl,adl-33,ADL,36,1.9396,0.6130,0.2946
URFD_adl,adl-33,ADL,37,1.6213,0.6134,0.2905
URFD_adl,adl-33,ADL,38,1.5949,0.6140,0.2835
URFD_adl,adl-33,ADL,39,1.7960,0.6154,0.2876
URFD_adl,adl-33,ADL,40,2.0033,0.6151,0.2879
URFD_adl,adl-33,ADL,41,1.6431,0.6182,0.2948
URFD_adl,adl-33,ADL,42,1.8211,0.6178,0.2972
URFD_adl,adl-33,ADL,43,2.0981,0.6168,0.2967
URFD_adl,adl-33,ADL,44,2.1655,0.6174,0.2953
URFD_adl,adl-33,ADL,45,2.6225,0.6176,0.2954
URFD_adl,adl-33,ADL,46,2.4868,0.6225,0.3000
URFD_adl,adl-33,ADL,47,3.4773,0.6211,0.3124
URFD_adl,adl-33,ADL,48,4.3092,0.6213,0.3219
URFD_adl,adl-33,ADL,49,4.6066,0.6223,0.3230
URFD_adl,adl-33,ADL,50,5.3119,0.6235,0.3222
URFD_adl,adl-33,ADL,51,5.5969,0.6260,0.3159
URFD_adl,adl-33,ADL,52,6.1767,0.6283,0.3192
URFD_adl,adl-33,ADL,53,6.7251,0.6289,0.3106
URFD_adl,adl-33,ADL,54,7.0554,0.6305,0.3149
URFD_adl,adl-33,ADL,55,7.6197,0.6305,0.3138
URFD_adl,adl-33,ADL,56,7.9979,0.6313,0.3156
URFD_adl,adl-33,ADL,57,8.2633,0.6294,0.3271
URFD_adl,adl-33,ADL,58,8.1648,0.6325,0.3298
URFD_adl,adl-33,ADL,59,8.9301,0.6313,0.3278
URFD_adl,adl-33,ADL,60,9.1985,0.6287,0.3334
URFD_adl,adl-33,ADL,61,9.3910,0.6293,0.3280
URFD_adl,adl-33,ADL,62,9.4057,0.6288,0.3342
URFD_adl,adl-33,ADL,63,9.1076,0.6291,0.3353
URFD_adl,adl-33,ADL,64,9.1213,0.6266,0.3352
URFD_adl,adl-33,ADL,65,9.0414,0.6278,0.3380
URFD_adl,adl-33,ADL,66,9.2009,0.6297,0.3445
URFD_adl,adl-33,ADL,67,8.7923,0.6318,0.3574
URFD_adl,adl-33,ADL,68,9.0360,0.6316,0.3574
URFD_adl,adl-33,ADL,69,9.4319,0.6308,0.3618
URFD_adl,adl-33,ADL,70,9.4942,0.6331,0.3640
URFD_adl,adl-33,ADL,71,9.3813,0.6351,0.3705
URFD_adl,adl-33,ADL,72,9.2798,0.6373,0.3723
URFD_adl,adl-33,ADL,73,7.9475,0.6376,0.3624
URFD_adl,adl-33,ADL,74,8.7282,0.6370,0.3693
URFD_adl,adl-33,ADL,75,9.3557,0.6345,0.3743
URFD_adl,adl-33,ADL,76,9.0329,0.6367,0.3934
URFD_adl,adl-33,ADL,77,11.0796,0.6325,0.4135
URFD_adl,adl-33,ADL,78,11.7413,0.6356,0.4365
URFD_adl,adl-33,ADL,79,13.2360,0.6401,0.4438
URFD_adl,adl-33,ADL,80,12.3151,0.6470,0.4714
URFD_adl,adl-33,ADL,81,14.3282,0.6537,0.4920
URFD_adl,adl-33,ADL,82,13.6487,0.6663,0.4978
URFD_adl,adl-33,ADL,83,15.6048,0.6741,0.5108
URFD_adl,adl-33,ADL,84,15.4932,0.6856,0.5533
URFD_adl,adl-33,ADL,85,16.2746,0.6922,0.5839
URFD_adl,adl-33,ADL,86,16.7620,0.6938,0.6162
URFD_adl,adl-33,ADL,87,16.2051,0.7008,0.6674
URFD_adl,adl-33,ADL,88,14.7817,0.7077,0.7347
URFD_adl,adl-33,ADL,89,14.9244,0.7166,0.7510
URFD_adl,adl-33,ADL,90,12.1837,0.7211,0.7785
URFD_adl,adl-33,ADL,91,9.0413,0.7257,0.7539
URFD_adl,adl-33,ADL,92,1.5020,0.7287,0.7431
URFD_adl,adl-33,ADL,93,2.0094,0.7366,0.7782
URFD_adl,adl-33,ADL,94,8.3791,0.7486,0.8762
URFD_adl,adl-33,ADL,95,13.4864,0.7561,0.9344
URFD_adl,adl-33,ADL,96,,,
URFD_adl,adl-33,ADL,97,51.9273,0.7528,1.0694
URFD_adl,adl-33,ADL,98,,,
URFD_adl,adl-33,ADL,99,,,
URFD_adl,adl-33,ADL,100,,,
URFD_adl,adl-33,ADL,101,87.7287,0.7598,0.9228
URFD_adl,adl-33,ADL,102,,,
URFD_adl,adl-33,ADL,103,,,
URFD_adl,adl-33,ADL,104,,,
URFD_adl,adl-33,ADL,105,,,
URFD_adl,adl-33,ADL,106,,,
URFD_adl,adl-33,ADL,107,87.0112,0.8135,1.0355
URFD_adl,adl-33,ADL,108,,,
URFD_adl,adl-33,ADL,109,,,
URFD_adl,adl-33,ADL,110,91.9478,0.8220,1.1770
URFD_adl,adl-33,ADL,111,,,
URFD_adl,adl-33,ADL,112,,,
URFD_adl,adl-33,ADL,113,,,
URFD_adl,adl-33,ADL,114,,,
URFD_adl,adl-33,ADL,115,100.1773,0.8059,1.0450
URFD_adl,adl-33,ADL,116,115.6369,0.7932,0.9486
URFD_adl,adl-33,ADL,117,109.3266,0.8046,0.9344
URFD_adl,adl-33,ADL,118,101.9569,0.8199,0.9587
URFD_adl,adl-33,ADL,119,,,
URFD_adl,adl-33,ADL,120,,,
URFD_adl,adl-33,ADL,121,,,
URFD_adl,adl-33,ADL,122,,,
URFD_adl,adl-33,ADL,123,,,
URFD_adl,adl-33,ADL,124,,,
URFD_adl,adl-33,ADL,125,,,
URFD_adl,adl-33,ADL,126,,,
URFD_adl,adl-33,ADL,127,,,
URFD_adl,adl-33,ADL,128,,,
URFD_adl,adl-33,ADL,129,,,
URFD_adl,adl-33,ADL,130,,,
URFD_adl,adl-33,ADL,131,,,
URFD_adl,adl-33,ADL,132,,,
URFD_adl,adl-33,ADL,133,,,
URFD_adl,adl-33,ADL,134,,,
URFD_adl,adl-33,ADL,135,,,
URFD_adl,adl-33,ADL,136,,,
URFD_adl,adl-33,ADL,137,,,
URFD_adl,adl-33,ADL,138,,,
URFD_adl,adl-33,ADL,139,,,
URFD_adl,adl-33,ADL,140,,,
URFD_adl,adl-33,ADL,141,,,
URFD_adl,adl-33,ADL,142,,,
URFD_adl,adl-33,ADL,143,,,
URFD_adl,adl-33,ADL,144,,,
URFD_adl,adl-33,ADL,145,,,
URFD_adl,adl-33,ADL,146,,,
URFD_adl,adl-33,ADL,147,,,
URFD_adl,adl-33,ADL,148,,,
URFD_adl,adl-33,ADL,149,,,
URFD_adl,adl-33,ADL,150,55.7676,0.9500,1.2524
URFD_adl,adl-33,ADL,151,,,
URFD_adl,adl-33,ADL,152,,,
